==================================================
SLURM ARRAY TASK ID: 22 / 224
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
Starting simulation: d=0.05 um, N_top=3, N_bottom=3, material=Phosphorene_tuned, resolution=40, nmax=3, theta=86.0, eps_bg=2.1, config=all, stepped_sieve=False, corrugated=True
Parallel configuration: 1 processes divided into 1 subgroups of size 1 processes each.
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 1/108 (task 0): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 2/108 (task 1): force_integral=-1.609990e-02
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 3/108 (task 2): force_integral=+0.000000e+00
  [BOTH] Done moment 4/108 (task 3): force_integral=+0.000000e+00
